HP542	Baimiwujuzhan
HP543	Zaoxuanzhan
HP544	Keliuzao
HP545	Changmaozhan
HP546	Xiaomanggu
HP547	Jiaozhan
HP548	Chima
HP549	Chuangnuo-2
HP550	Maogu
HP551	Shunhaixiaomagu
HP552	Huangkemazhan
HP553	Dahongjiao-2
HP554	Huangkexianzhan-1
HP555	Lengshuizi(Yehe)
HP556	Baiganzhan
HP557	Bayuehzhong
HP558	Ermaoxiang
HP559	Shuibaitiao
HP560	Hongminuo
HP561	Lengshuima
HP562	Baiduluo
HP563	Changsuihe
HP564	Laohonggu-2
HP565	Erpozao
HP566	Jinuo
HP567	Makenuo
HP568	Hongkenuo
HP569	Magu-2
HP570	Hongmigu
HP571	Hongmimagu-2
HP572	Yangguzi-2
HP573	Jinbaoyin-2
HP574	Banbiannuo-1
HP575	Nuoganzi
HP576	Shuilanzhanhongmi
HP577	Yanzhan
HP578	Qingganzhan
HP579	Zaobaigu
HP580	Mazhan-3
HP581	Xiaohongzhan
HP582	Fengleng
HP583	Damagu
HP584	Hongjiaoguang
HP585	Mahuangnuo
HP586	Banlikenuo
HP587	Guangximi-2
HP588	Heinuomi-2
HP589	Yezhugu
HP590	Dahongjiao-1
HP591	Hongmazhan
HP592	Maweibaimizhan
HP593	Guiyangzhan
HP594	Haoxiang
HP595	Xiaohongmi
HP596	Heinuo
HP597	Dahongjiao-3
HP598	Zaodao
HP599	Ronghe-3
HP600	Jinbaoyin
HP601	Nuodao
HP602	Heiguzi
HP603	Salamagu-1
HP604	Xiaobaigu
HP605	Luonuo
HP606	Ganhangunuo
HP607	Haonuobi
HP608	Haonuobixian
HP609	Wuke-4
HP610	Qinglannuo
HP611	Guanghongba
HP612	Chongfubao
HP613	Nantexuan
HP614	Podao
PI527707	Katy
PI583278	Kaybonnet
PI596758	Drew
PI514663	Nipponbare
PI494105	M202
Ahrent	Ahrent
Cybonnet	Cybonnet
PI439199	Cica8
PI615013	GuiChao-2
PI220705	Dom-Siah
PI408586	IR36
PI497682	IR64
PI603010	Madison
PI389193	PI-1
PI-291646	PI-2
PI291648	PI-4
PI389288	PI-5
PI403943	Reiho
PI392328	Shimokita
PI536047	TeQing
PI389176	Tetep
PI280681	Taducan
PI592740	A-201
RU9101001	RU9101001
PI505817	A301
PI130650	Amber
PI209517	Arborio
CIor8310	Arkrose
PI223554	Azucena
PI433496	Baldo
Basmati	Basmati
CIor8990	Bluebonnet-50
CIor8322	Bluebonnet
PI561735	Bengal
CIor9978	Bellemont
CIor9433	Belle-patna
CIor9544	Bluebelle
CIor1962	Blue-rose
CIor9654	Bonnet-73
PI628791	Bolivar
CIor9875	Brazo-s
PI597053	C101A51
CIor5309	WC-6
CIor9122	B4512A1-32
CIor9545	B572A3-48
CIor9881	B6616A4-22-BK-5-4
CIor9902	71Cr-5038
PI597037	CO-39
CIor1600	Colusa
PI561734	Cypres-s
PI606331	Cocodrie
CIor9534	Dawn
CIor1206	Delitus
PI629291	Dellmati
PI546364	Dellmont
PI595900	Dixiebelle
Doon-Gara	Doon-Gara
PI457920	DM-2
Dragon-eyeball	Dragon-eyeball
PI584663	El-Paso-L-144
CIor1344	Fortuna
PI330462	Fujiminori
Francis	Francis
PI502967	Gulfmont
CIor9416	Gulfrose
CIor9052	Hill-long-grain
PI312627	IR8
IRGA409	IRGA409
IRGA410	IRGA410
IRGA411	IRGA411
IRGA415	IRGA415
PI605713	Jacinto
PI595927	Jasmine-85
PI593892	Jefferson
PI330464	Koshihikari
CIor9971	L201
PI483097	L202
PI608664	L205
CIor9708	Labelle
CIor8985	Lacrosse
CIor5451	Ladywright
PI568891	Lagrue
CIor9979	Leah
CIor9982	Lebonnet
PI475833	Lemont
PI593690	Lafitte
PI548771	LSBR-33
CIor9980	M201
PI559472	M204
CIor9975	M401
CIor8318	Magnolia
CIor9945	Mars
PI538248	Maybelle
PI506428	Mercury
PI538254	Millie
PI474580	Newbonnet
CIor9969	Newrex
PI392576	Ngakyauk
CIor2702	Nira
PI224869	Norin-29
CIor9836	Nortai
CIor9407	Northrose
CIor9459	Nova
CIor9481	Nova-66
PI549114	Orion
PI560299	Panda
PI476818	Pecos
Pelde	Pelde
PI331581	IR659-10-8-3
PI408449	Purple-Check
Priscilla	Priscilla
Punta	Punta
Reimer	Reimer
CIor8644	Rexark
PI502968	Rexmont
Reopro	Reopro
PI502969	Rico-1
Rojele	Rojele
PI546365	Rosemont
PI633624	Saber
Sari	Sari
CIor9540	Saturn
Soemer	Soemer
PI226207	Somewake
CIor9584	Starbonnet
CIor9453	Stg533187
CIor9556	Stg59D1350
CIor9841	STG697717
PI215936	Tainan-Iku-487
PI487195	Tebonnet
PI483070	Toro-2
CIor8991	TP-49
PI597059	Tsuyuake
CIor9386	Vegold
CIor12346	Vista
Wells	Wells
CIor7787	Zenith
PI629016	Zhe733
PI431158	Egypt-1
PI431161	Egypt-4
PI431162	Egypt-5
PI439146	YNA-223
PI385322	Usen
PI391260	Ambalalava-1283
PI400773	Vary-Vato-275
PI403703	Makalioka-752
PI392597	Dissi-N-14
PI403401	Gaza
PI403427	Gonabaru
PI433832	Adny-11
PI282767	Jappein-Tunkungo
PI493132	Balislus
PI433797	SL-22-613
PI430387	Botika-S/R
PI430388	Goli
PI430431	R-98/1
PI218238	WC-2702
PI223456	Berenj-i-Mahin
PI223457	Berenj-i-Luk
PI223518	Shali-i-Luk
PI277414	Red-Khosha-Cerma
PI277415	Safut-Khosha
PI584639	Sirkat
PI406041	CTG-1516
PI575186	Khoia
PI596872	BR827-35-2-1
PI389930	Lek-Slek
PI389945	Angkrang
PI389959	Srav-Ankor
PI389960	Srav-Prapay
PI392579	Neang-Meas
PI596815	376
CIor7375	Sze-Guen-Zim
CIor7404	Kin-Shan-Zim
PI160410	Ho-Yi-Tiao
PI160448	Leng-Shwei-Ku-Choh
PI160551	Fan-Ho-Chan
PI160590	Yang-Ku-Tsi
PI160688	Leng-Kwang
PI160700	Ao-Chiu-2-Hoax
PI388282	Cheng-Kin-Sen-Ko
PI388400	GPNO-29157
PI388492	Ken-Yen
PI389336	Ukoku
PI389467	Hung-Fan-Goo
PI389637	Bir-Co-Tsan
PI389774	Hunan-Yochow-Zone
PI400398	Chun-118-33
PI400424	Si-Jih-Goo
PI403635	Kan-Tien-Ju
PI536047	Te-Qing
PI602625	Miyang
PI614956	GP-2
PI614962	Xiangzhaoxian-#15
PI614969	Chao-25
PI615003	Sheng-12
PI615013	Guichao-No2
PI615021	47150
PI615195	R-647
PI615197	Nanjing-11
PI615199	Luhongzao
PI615200	Zhong-156
PI615204	Zhong-413
PI615218	Zao-402
PI281844	Kam-Bau-Ngan
PI389920	Far-Yu-Jien
PI389923	Shui-Ya-Jien
PI389925	Chun-Chu-Cho
PI389927	Pai-Hok-Glutinous
PI403471	Hon-Chim
CIor6013	Toga
PI373795	Warrangal-Culture-1252
PI403369	D-6-2-2
PI414682	SLO-17
CIor7155	Mayang-Khang
PI431061	Sadri-Dum-Sufaid
PI431065	Qari-Bak
PI294421	Ambar
PI430981	Nema
PI430982	Shima
CIor8889	Zui-Ho
PI291646	Pi-2
PI224888	Rikuto-Norin
PI514666	Sachiminori
PI431218	Known-Kros-358
PI388304	Won-Son-Zo-No.-11
PI412913	Mit-Da-Rae
PI373222	Chao-Puak-Deng
PI373742	Y-Kome
PI392715	Emata-Pindogale
PI393036	Emata-A-16-34
PI400662	Janeri
PI596827	IR-44595
PI431111	WB-103
CIor4616	GPNO-1645
PI408473	IR2151-745-3-1
PI458488	IR9209-26-2
PI464599	IR19759-21-3-3-2
PI505386	IR31779-112-1-2-2-3
PI505387	IR31802-48-2-2
PI596924	IR53901-64-3-2-1
PI596931	IR56450-28-2-2
PI596960	C2764-10-2
PI608418	IR54055-142-2-1-2-3
PI634219	IR59624-34-2-2
PI373122	Hatadawee
PI373259	Wanni-Dahanala
PI373331	Patchaiperumal
PI373335	Amane
PI373346	Kaluwee
PI391264	PD-46
PI413900	S.R.
CIor8632	Takao-11
PI215970	TAINO-38
PI389036	Ai-Chueh-Li
PI389037	Ai-Chueh-Ta-Pai-Ku
PI391199	3287
PI584680	Taichung-Senyu10
PI325821	Khao-Khao
PI403289	Nam-Dawk-Mai
PI406577	T442-57
PI431499	BKN-6987-68-14
PI596902	CNTLR80076-44-1-1-1
PI389164	Chiem-Chanh
PI389165	BAU-157
PI389177	Nep-Vai
PI389200	CauPhu-Xuyen-264
PI389234	Thang-10
PI389251	Gie-No.-1
PI390179	Cuc-Cao-Trang
PI431324	Tetep
PI415656	Baldo
PI439649	Bajang-Allorio
PI439662	Dubovskij-129
PI202864	Berlin
PI244684	Dima
PI244727	Esperanza
PI245352	45B
PI373205	Tonobreaenano5
PI430253	Tono-Brea-408
CIor5256	Arroz-en-Granza
PI584751	ICTA-Virginia
PI584743	Campeche-A-80
PI264242	Chin-Chin
PI596846	IDIAP-863
PI391215	3557
PI415674	Gema
PI643127	Banks
PI628972	Ahrent
PI636726	Cybonnet
PI643121	Spring
PI494105	M-202
PI388426	Chacareiro
PI400732	H-29-31
PI597003	H239-103-1
PI584757	San-Pedro
PI419447	Pratao-Tipo-Guedes
PI460635	Pratao
PI372041	P859-17-14-B
PI372046	P881-12-4-B
PI372054	P855-B-3-B
PI503051	14757
PI503090	17335
PI503137	19965
PI560285	P-3084F4-56-2-2
PI584669	Panama-1048
PI584753	Oryzica--Llanos-4
PI584666	INIAP-11
PI391218	TJ
PI584744	CEA-2
PI584746	CEA-3
CIor8062	Benllok
PI141757	Tambo
PI420961	INTI
PI584756	San-Martin-86
PI263833	K12-C53
PI276860	Laat
PI392813	K8C-2633
PI400276	519
PI400277	520
PI392702	Gazi
PI388423	GPNO-16379
IRGC100206	W0106
IRGC100207	W0107
IRGC100903	W0137
W120	W120
W630	W630
IRGC-104632	W1964
W149	W149
IRGC104650	W1866
Aichiasahi	Aichiasahi
yashiromochi	yashiromochi
Aichiasahi	Aichiasahi
yashiromochi	yashiromochi
RA8825	Spring
PA_29859	SOC1/FT-L8
PA_29847	P10-92R
PA_29855	GI/SOC1
PA_29852	P15-62
PA_29853	P14-12
PA_29848	P1-76R
PA_29850	P9-70R
PA_29856	GI/SOC1/FT-L8
PA_29860	EMF1
PA_29854	GI
RA8824	Jefferson
PA_29861	PNZIP
PA_29849	P6-78R
RA8828	Cocodrie
PA_29862	EMF1/PNZIP
PA_29851	P9-84
RA8827	Wells
RA8826	Madison
PI584668	Oryzica-Llanos-5
PI160476	Raminad-str.-3
PI430981c	Nema
PI408473	IR-2151-745-3-1
PI373122c	Hatadawee
PI373331c	Patchaiperumal
PI373335c	AMANE
PI584902	Katy
PI430387	Botika-SR
PI590404	IRGC-101524
PI590409	IRGC-101510
PI590400	PI223065R
PI369447	Kwadwo--Amoa
PI369455	Bankoram
PI432555	GPNO-22236
PI450246	TOg-6244
PI450252	TOg-6250
PI450298	TOg-6327
PI590412	IRRI-IRGC-101073
SH_1A04	1091-01
SH_1A07	1098-01
SH_1A08	1134-01
SH_1A09	1135-01
SH_1A10	1141-01
SH_1A11	1160-01
SH_1A12	1179-01
SH_1B05	1995-15
SH_1B03	16B
SH_1B07	1996-05
SH_1C02	1001-01
SH_1C03	1002-02
SH_1C06	1047-01
SH_1C07	1073-02
SH_1C10	1190-01
SH_1C11	1199-01
SH_1D01	1344-02
SH_1D06	1995-12
SH_1D09	1996-08
SH_1E03	1210-02
SH_1E07	1333-02
SH_1A01	1004-01
SH_1E05	1163-01
SH_1A06	1196-01
MXSH_1B06	1996-01
MXSH_1D10	2002-51
MXBH_1E10	2002-2-p21
MXBH_1D11	2004-1-A
MX_1B10	MS4R788_93
BRH_1C12	1300-02
BRH_1D12	1183-01
BRH_1C09	1111-01
BRH_1C08	1092-02
BRH_1E06	1120-02
BHA2_1E04	1214-02
BHA2_1B01	1188-01
BHA2_1C01	TX4
BHA2_1A02	1025-01
BHA2_1A03	1081-01
BHA2_1E02	1107-01
BHA2_1C05	1042-01
BHA2_1E08	1202-02
BHA1_1B11	StgB
BHA1_1D07	1995-13
BHA1_1B02	10A
BHA1_1B08	1996-09
BHA1_1E09	2002-2-p1
BHA1_1D08	1995-14
BHA1_1B09	LA3
BHA1_1B12	StgS
BHA1_1D05	PrCoTall_3
BHA1_1E01	1166-02
BHA1_1A05	1096-01
BHA1_1B04	18A
BHA1_1C04	1005-02
BHA1_1D02	PrCoSrt_1
BHA1_1D03	PrCoTall_1
BHA1_1D04	PrCoTall_2
IRGC29016	Aus-196
RA4979	JHONA-349
RA5339	KASALATH
RA5323	DV85
RA5345	BJ-1
IRGC22739	Bei-Khe
RA4911	RATHUWEE
RA4878	Khao-Dawk-Mali--105
RA4956	LalAman
RA4984	Dholi-Boro
RA4967	Ai-chiao-hong
RA4978	CHHOTE_DHAN
RA5344	DEE_GEO_WOO_GEN
RA4987	POPOT-165
RA5029	Ta-hung-ku
RA5030	Khao-Hawm
RA4970	Mirti
RA5294	KU115
RA4955	CICIH_BETON
RA4959	GOTAK_GATIK
RA5333	ASSE_Y_PUNG
RA4882	Kotobuki-Mochi
RA4988	TREMBESE
RA4998	LEMONT
CIor1962	BLUE_ROSE
CIor1645	CAROLINA_GOLD
CIor2127	EDITH
IRGC105568	IRGC105568
IRGC86662	IRGC86662
IRGC103821	IRGC103821
IRGC101855	IRGC101855
IRGC102410	IRGC102410
IRGC93261	IRGC93261
IRGC101148	IRGC101148
W5-008	Dandongludao
W5-019	Liushizao
W5-023	Jinxibai
W5-024	Jiefangxian
W5-025	Sanbaili
W5-026	Taisannuo
W5-027	Aihechi
W5-028	Aimi
W5-030	Jinbaoyin
W5-031	Minbeiwanxian
W5-032	Lucaihao
W5-033	Wukezhan
W5-035	Yanshuichi
W5-037	Simiao
W5-038	Esiniu
W5-039	Qimei
W5-040	Nanxiongzaoyou
W5-041	Baikehuoluo
W5-042	Heidu-4
W5-046	Hengxianliangchun
W5-047	Aizaizhan
W5-050	Qiyuexian
W5-053	Dongtingwanxian
W5-055	Xuanenchangtan
W5-056	Bawangbian-1
W5-057	Baikezaohe
W5-058	Xugunuo
W5-061	Wanlixian
W5-062	Xiangdao
W5-063	Hanmadao
W5-065	Mamamgu
W5-067	Meihuanuo
W5-068	Zhongnong-4-hao
W5-076	Qitoubaigu
W5-080	Xianggu
W5-081	Xiaohonggu
W5-082	Qingke
W5-083	Wuzidui
W5-086	Gongju-73
W5-090	Qitougu
W5-094	Mowanggunei
W5-001	Funingzipi
W5-002	Longhuamaohu
W5-003	Gaoyangdiandao
W5-005	Yelicanghua
W5-010	Laoguangtou-83
W5-011	Baimaodao
W5-014	Youmangzaojing
W5-015	Huangkezaogan
W5-016	Baigedao
W5-018	Tieganwu
W5-022	Feidongtangdao
W5-029	Hongmisandan
W5-043	Chikenuo
W5-049	Hongainuo
W5-052	Dongtingwanxian
W5-059	Muguanuo
W5-060	Hongqi-5-hao
W5-064	Xibaizhan
W5-066	Nantiangangjiu
W5-069	Honggu
W5-071	Sanjiugu
W5-072	Haomake-(K)
W5-077	Benbanggu
W5-087	Lengshuigu-2
W5-089	Lamujia
W5-092	Yuyannuo
W5-017	Cunsanli
W5-044	Sanlicun
W5-075	Sanqishi
W5-078	Dawannuo
W5-079	Zimi
W5-091	Zinuo
W5-021	Leihuozhan
W5-054	Liuyezhan
W5-070	Sankecun
W5-074	Haobuka
GSOR301382	Baguamon-14
GSOR301013	Basmati-217
GSOR301028	Chiem-Chanh
GSOR301029	Chinese
GSOR301031	Chuan-4
GSOR301034	CS-M3
GSOR301042	Dom-sufid
GSOR301048	Eh-Ia-Chiu
GSOR301061	I-Geo-Tze
GSOR301078	Kaw-Luyoeng
GSOR301082	Kiang-Chou-Chiu
GSOR301089	Kun-Min-Tsieh-Hunan
GSOR301090	L-202
GSOR301094	Leung-Pratew
GSOR301096	Mansaku
IRGC1264	N-22
GSOR301127	RTS12
GSOR301164	Nipponbare
PI163575	1021
GSOR301176	British-Honduras-Creole
GSOR301184	Fossa-Av
GSOR301190	NSF-TV-199
PI155989	WC-2810
GSOR301209	PI-298967-1
GSOR301214	Priano-Guaira
GSOR301217	IRAT-44
GSOR301220	Niquen
GSOR301236	Saraya
GSOR301243	Guineandao
GSOR301285	Bombilla
GSOR301295	Doble-Carolina-Rinaldo-Barsani
GSOR301309	DK-12
GSOR301339	Chang-Ch-Sang-Hsu-Tao
PI330641	68-2
GSOR301346	ARC-10086
PI392602	F.R.-13A
PI220486	Jamaica-3
PI130960	Benllok
GSOR301396	Upland
GSOR301366	325
PI597044	Ku-115
GSOR301367	318
GSOR312006	Dom-Sofid
GSOR312011	M202
IRTP12715	Swarna
GSOR312014	Shan-Huang-Zhan-2
IRGC6144	Fr13A
HP999	Guangluai-4
